ip,city,country
8.8.8.8,Mountain View,United States
8.8.4.4,Mountain View,United States
1.1.1.1,Sydney,Australia
2.22.233.255,London,United Kingdom
142.250.185.46,San Francisco,United States
185.60.218.66,Paris,France
77.88.55.80,Moscow,Russia
202.12.29.175,Tokyo,Japan
193.0.6.139,Stockholm,Sweden
200.160.2.3,Ṣo Paulo,Brazil
2001:4860:4860::8888,Mountain View,United States
2001:4860:4860::8844,Mountain View,United States
2606:4700:4700::1111,San Francisco,United States
2a00:1450:4001:82f::200e,Dublin,Ireland
2001:67c:2e8:22::c100:68b,Munich,Germany
2400:cb00:2048:1::c629:d7a2,Singapore,Singapore
